Product,Month,Sales
Tablet,Feb,478
TV,Feb,270
TV,Apr,196
Laptop,May,207
Laptop,Mar,351
Laptop,Jan,500
Laptop,Apr,353
Camera,Apr,487
Mobile,Mar,277
Laptop,Jan,323
Mobile,Feb,264
TV,Jan,124
Mobile,Mar,156
Laptop,Feb,382
Tablet,Feb,440
Mobile,May,191
Mobile,Jan,400
Tablet,May,267
TV,May,245
Camera,Apr,455
Tablet,Mar,454
Laptop,May,292
TV,Feb,226
Laptop,Mar,227
Mobile,Jan,281
Camera,Feb,438
TV,Apr,287
Camera,May,368
TV,Jan,114
TV,Feb,271
Laptop,Jan,155
Tablet,Mar,203
Tablet,May,205
TV,May,211
Tablet,May,458
TV,Apr,450
TV,Feb,352
Camera,Mar,242
TV,Jan,403
Laptop,Mar,459
Camera,Mar,131
Tablet,May,356
Laptop,Apr,450
TV,Mar,318
Laptop,Jan,169
TV,Jan,280
Camera,Apr,332
Tablet,Jan,210
Mobile,Jan,488
Laptop,Feb,386
Tablet,Mar,374
Camera,Apr,167
TV,Feb,300
TV,Mar,170
Mobile,Jan,217
Camera,Apr,103
TV,Apr,162
Mobile,Mar,473
TV,Apr,482
TV,May,181
Mobile,Jan,233
Tablet,Jan,281
TV,May,349
TV,Apr,328
Mobile,Jan,261
Laptop,May,262
Laptop,May,121
Tablet,Mar,179
TV,Mar,201
Laptop,Feb,124
Tablet,Feb,356
Laptop,May,216
Laptop,Jan,240
Laptop,Apr,258
Tablet,May,176
Laptop,Apr,219
TV,Feb,360
Laptop,Jan,131
TV,Mar,210
Tablet,Apr,366
Camera,Mar,265
Laptop,Mar,391
TV,Mar,415
Laptop,Apr,153
Tablet,Feb,123
Laptop,Jan,345
Laptop,Apr,378
Tablet,Feb,397
Laptop,Jan,372
Laptop,Jan,171
TV,May,168
TV,Jan,382
Tablet,Apr,492
Mobile,May,275
TV,May,166
Tablet,May,132
Tablet,Feb,411
TV,Jan,141
Camera,Apr,483
Mobile,Jan,358
